OrderDate,RequiredDate,ShippedDate,OrderFreight,OrderShipName,OrderShipAddress,OrderShipCity,OrderShipRegion,OrderShipPostalCode,OrderShipCountry,EmployeeID,LastName,FirstName,Title,TitleOfCourtesy,BirthDate,HireDate,Address,City,Region,PostalCode,Country,HomePhone,Extension,Photo,Notes,ReportsTo,PhotoPath,EmployeeID,TerritoryID,TerritoryID,TerritoryDescription,RegionID,RegionID,RegionDescription
1997-12-25,1998-01-22,1998-01-05,33.35,Drachenblut Delikatessen,Walserweg 21,Aachen,,52066,Germany,7,King,Robert,Sales Representative,Mr.,1960-05-29,1994-01-02,Edgeham Hollow\nWinchester Way,London,,RG1 9SP,UK,(71) 555-5598,465,"","Robert King served in the Peace Corps and traveled extensively before completing his degree in English at the University of Michigan in 1992, the year he joined the company.  After completing a course entitled ""Selling in Europe,"" he was transferred to the London office in March 1993.",5,http://accweb/emmployees/davolio.bmp,7,60179,60179,Hoffman Estates,2,2,Western
1997-12-26,1998-01-23,1998-01-05,2.33,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK,2,Fuller,Andrew,"Vice President, Sales",Dr.,1952-02-19,1992-08-14,908 W. Capital Way,Tacoma,WA,98401,USA,(206) 555-9482,3457,"","Andrew received his BTS commercial in 1974 and a Ph.D. in international marketing from the University of Dallas in 1981.  He is fluent in French and Italian and reads German.  He joined the company as a sales representative, was promoted to sales manager in January 1992 and to vice president of sales in March 1993.  Andrew is a member of the Sales Management Roundtable, the Seattle Chamber of Commerce, and the Pacific Rim Importers Association.",,http://accweb/emmployees/fuller.bmp,2,40222,40222,Louisville,1,1,Eastern
1997-12-26,1998-01-23,1998-01-05,2.33,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK,2,Fuller,Andrew,"Vice President, Sales",Dr.,1952-02-19,1992-08-14,908 W. Capital Way,Tacoma,WA,98401,USA,(206) 555-9482,3457,"","Andrew received his BTS commercial in 1974 and a Ph.D. in international marketing from the University of Dallas in 1981.  He is fluent in French and Italian and reads German.  He joined the company as a sales representative, was promoted to sales manager in January 1992 and to vice president of sales in March 1993.  Andrew is a member of the Sales Management Roundtable, the Seattle Chamber of Commerce, and the Pacific Rim Importers Association.",,http://accweb/emmployees/fuller.bmp,2,02184,02184,Braintree,1,1,Eastern
1997-12-26,1998-01-23,1998-01-05,2.33,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK,2,Fuller,Andrew,"Vice President, Sales",Dr.,1952-02-19,1992-08-14,908 W. Capital Way,Tacoma,WA,98401,USA,(206) 555-9482,3457,"","Andrew received his BTS commercial in 1974 and a Ph.D. in international marketing from the University of Dallas in 1981.  He is fluent in French and Italian and reads German.  He joined the company as a sales representative, was promoted to sales manager in January 1992 and to vice president of sales in March 1993.  Andrew is a member of the Sales Management Roundtable, the Seattle Chamber of Commerce, and the Pacific Rim Importers Association.",,http://accweb/emmployees/fuller.bmp,2,02139,02139,Cambridge,1,1,Eastern
1997-12-26,1998-01-23,1998-01-05,2.33,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK,2,Fuller,Andrew,"Vice President, Sales",Dr.,1952-02-19,1992-08-14,908 W. Capital Way,Tacoma,WA,98401,USA,(206) 555-9482,3457,"","Andrew received his BTS commercial in 1974 and a Ph.D. in international marketing from the University of Dallas in 1981.  He is fluent in French and Italian and reads German.  He joined the company as a sales representative, was promoted to sales manager in January 1992 and to vice president of sales in March 1993.  Andrew is a member of the Sales Management Roundtable, the Seattle Chamber of Commerce, and the Pacific Rim Importers Association.",,http://accweb/emmployees/fuller.bmp,2,02116,02116,Boston,1,1,Eastern
1997-12-26,1998-01-23,1998-01-05,2.33,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK,2,Fuller,Andrew,"Vice President, Sales",Dr.,1952-02-19,1992-08-14,908 W. Capital Way,Tacoma,WA,98401,USA,(206) 555-9482,3457,"","Andrew received his BTS commercial in 1974 and a Ph.D. in international marketing from the University of Dallas in 1981.  He is fluent in French and Italian and reads German.  He joined the company as a sales representative, was promoted to sales manager in January 1992 and to vice president of sales in March 1993.  Andrew is a member of the Sales Management Roundtable, the Seattle Chamber of Commerce, and the Pacific Rim Importers Association.",,http://accweb/emmployees/fuller.bmp,2,01833,01833,Georgetow,1,1,Eastern
1997-12-26,1998-01-23,1998-01-05,2.33,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK,2,Fuller,Andrew,"Vice President, Sales",Dr.,1952-02-19,1992-08-14,908 W. Capital Way,Tacoma,WA,98401,USA,(206) 555-9482,3457,"","Andrew received his BTS commercial in 1974 and a Ph.D. in international marketing from the University of Dallas in 1981.  He is fluent in French and Italian and reads German.  He joined the company as a sales representative, was promoted to sales manager in January 1992 and to vice president of sales in March 1993.  Andrew is a member of the Sales Management Roundtable, the Seattle Chamber of Commerce, and the Pacific Rim Importers Association.",,http://accweb/emmployees/fuller.bmp,2,01730,01730,Bedford,1,1,Eastern
1997-12-26,1998-01-23,1998-01-05,2.33,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK,2,Fuller,Andrew,"Vice President, Sales",Dr.,1952-02-19,1992-08-14,908 W. Capital Way,Tacoma,WA,98401,USA,(206) 555-9482,3457,"","Andrew received his BTS commercial in 1974 and a Ph.D. in international marketing from the University of Dallas in 1981.  He is fluent in French and Italian and reads German.  He joined the company as a sales representative, was promoted to sales manager in January 1992 and to vice president of sales in March 1993.  Andrew is a member of the Sales Management Roundtable, the Seattle Chamber of Commerce, and the Pacific Rim Importers Association.",,http://accweb/emmployees/fuller.bmp,2,01581,01581,Westboro,1,1,Eastern
1997-12-26,1998-02-06,1998-01-05,30.76,Königlich Essen,Maubelstr. 90,Brandenburg,,14776,Germany,9,Dodsworth,Anne,Sales Representative,Ms.,1966-01-27,1994-11-15,7 Houndstooth Rd.,London,,WG2 7LT,UK,(71) 555-4444,452,"",Anne has a BA degree in English from St. Lawrence College.  She is fluent in French and German.,5,http://accweb/emmployees/davolio.bmp,9,55439,55439,Minneapolis,3,3,Northern
1997-12-26,1998-02-06,1998-01-05,30.76,Königlich Essen,Maubelstr. 90,Brandenburg,,14776,Germany,9,Dodsworth,Anne,Sales Representative,Ms.,1966-01-27,1994-11-15,7 Houndstooth Rd.,London,,WG2 7LT,UK,(71) 555-4444,452,"",Anne has a BA degree in English from St. Lawrence College.  She is fluent in French and German.,5,http://accweb/emmployees/davolio.bmp,9,55113,55113,Roseville,3,3,Northern
1997-12-26,1998-02-06,1998-01-05,30.76,Königlich Essen,Maubelstr. 90,Brandenburg,,14776,Germany,9,Dodsworth,Anne,Sales Representative,Ms.,1966-01-27,1994-11-15,7 Houndstooth Rd.,London,,WG2 7LT,UK,(71) 555-4444,452,"",Anne has a BA degree in English from St. Lawrence College.  She is fluent in French and German.,5,http://accweb/emmployees/davolio.bmp,9,48304,48304,Bloomfield Hills,3,3,Northern
1997-12-26,1998-02-06,1998-01-05,30.76,Königlich Essen,Maubelstr. 90,Brandenburg,,14776,Germany,9,Dodsworth,Anne,Sales Representative,Ms.,1966-01-27,1994-11-15,7 Houndstooth Rd.,London,,WG2 7LT,UK,(71) 555-4444,452,"",Anne has a BA degree in English from St. Lawrence College.  She is fluent in French and German.,5,http://accweb/emmployees/davolio.bmp,9,48084,48084,Troy,3,3,Northern
1997-12-26,1998-02-06,1998-01-05,30.76,Königlich Essen,Maubelstr. 90,Brandenburg,,14776,Germany,9,Dodsworth,Anne,Sales Representative,Ms.,1966-01-27,1994-11-15,7 Houndstooth Rd.,London,,WG2 7LT,UK,(71) 555-4444,452,"",Anne has a BA degree in English from St. Lawrence College.  She is fluent in French and German.,5,http://accweb/emmployees/davolio.bmp,9,48075,48075,Southfield,3,3,Northern
1997-12-26,1998-02-06,1998-01-05,30.76,Königlich Essen,Maubelstr. 90,Brandenburg,,14776,Germany,9,Dodsworth,Anne,Sales Representative,Ms.,1966-01-27,1994-11-15,7 Houndstooth Rd.,London,,WG2 7LT,UK,(71) 555-4444,452,"",Anne has a BA degree in English from St. Lawrence College.  She is fluent in French and German.,5,http://accweb/emmployees/davolio.bmp,9,03801,03801,Portsmouth,3,3,Northern
1997-12-26,1998-02-06,1998-01-05,30.76,Königlich Essen,Maubelstr. 90,Brandenburg,,14776,Germany,9,Dodsworth,Anne,Sales Representative,Ms.,1966-01-27,1994-11-15,7 Houndstooth Rd.,London,,WG2 7LT,UK,(71) 555-4444,452,"",Anne has a BA degree in English from St. Lawrence College.  She is fluent in French and German.,5,http://accweb/emmployees/davolio.bmp,9,03049,03049,Hollis,3,3,Northern
1997-12-26,1998-01-23,1998-01-05,137.44,Seven Seas Imports,90 Wadhurst Rd.,London,,OX15 4NB,UK,1,Davolio,Nancy,Sales Representative,Ms.,1948-12-08,1992-05-01,507 - 20th Ave. E.\nApt. 2A,Seattle,WA,98122,USA,(206) 555-9857,5467,"",Education includes a BA in psychology from Colorado State University in 1970.  She also completed "The Art of the Cold Call."  Nancy is a member of Toastmasters International.,2,http://accweb/emmployees/davolio.bmp,1,19713,19713,Neward,1,1,Eastern
1997-12-26,1998-01-23,1998-01-05,137.44,Seven Seas Imports,90 Wadhurst Rd.,London,,OX15 4NB,UK,1,Davolio,Nancy,Sales Representative,Ms.,1948-12-08,1992-05-01,507 - 20th Ave. E.\nApt. 2A,Seattle,WA,98122,USA,(206) 555-9857,5467,"",Education includes a BA in psychology from Colorado State University in 1970.  She also completed "The Art of the Cold Call."  Nancy is a member of Toastmasters International.,2,http://accweb/emmployees/davolio.bmp,1,06897,06897,Wilton,1,1,Eastern
1997-12-29,1998-01-26,1997-12-31,97.09,Bólido Comidas preparadas,"C/ Araquil, 67",Madrid,,28023,Spain,4,Peacock,Margaret,Sales Representative,Mrs.,1937-09-19,1993-05-03,4110 Old Redmond Rd.,Redmond,WA,98052,USA,(206) 555-8122,5176,"",Margaret holds a BA in English literature from Trinity College (1958) and an MA from the American Institute of Culinary Arts (1966).  She was assigned to the London office temporarily from July through November 1992.,2,http://accweb/emmployees/peacock.bmp,4,27511,27511,Cary,1,1,Eastern
1997-12-29,1998-01-26,1997-12-31,97.09,Bólido Comidas preparadas,"C/ Araquil, 67",Madrid,,28023,Spain,4,Peacock,Margaret,Sales Representative,Mrs.,1937-09-19,1993-05-03,4110 Old Redmond Rd.,Redmond,WA,98052,USA,(206) 555-8122,5176,"",Margaret holds a BA in English literature from Trinity College (1958) and an MA from the American Institute of Culinary Arts (1966).  She was assigned to the London office temporarily from July through November 1992.,2,http://accweb/emmployees/peacock.bmp,4,27403,27403,Greensboro,1,1,Eastern
1997-12-29,1998-01-26,1997-12-31,97.09,Bólido Comidas preparadas,"C/ Araquil, 67",Madrid,,28023,Spain,4,Peacock,Margaret,Sales Representative,Mrs.,1937-09-19,1993-05-03,4110 Old Redmond Rd.,Redmond,WA,98052,USA,(206) 555-8122,5176,"",Margaret holds a BA in English literature from Trinity College (1958) and an MA from the American Institute of Culinary Arts (1966).  She was assigned to the London office temporarily from July through November 1992.,2,http://accweb/emmployees/peacock.bmp,4,20852,20852,Rockville,1,1,Eastern
1997-12-29,1998-01-26,1998-01-02,257.26,Simons bistro,Vinbæltet 34,Kobenhavn,,1734,Denmark,4,Peacock,Margaret,Sales Representative,Mrs.,1937-09-19,1993-05-03,4110 Old Redmond Rd.,Redmond,WA,98052,USA,(206) 555-8122,5176,"",Margaret holds a BA in English literature from Trinity College (1958) and an MA from the American Institute of Culinary Arts (1966).  She was assigned to the London office temporarily from July through November 1992.,2,http://accweb/emmployees/peacock.bmp,4,27511,27511,Cary,1,1,Eastern
1997-12-29,1998-01-26,1998-01-02,257.26,Simons bistro,Vinbæltet 34,Kobenhavn,,1734,Denmark,4,Peacock,Margaret,Sales Representative,Mrs.,1937-09-19,1993-05-03,4110 Old Redmond Rd.,Redmond,WA,98052,USA,(206) 555-8122,5176,"",Margaret holds a BA in English literature from Trinity College (1958) and an MA from the American Institute of Culinary Arts (1966).  She was assigned to the London office temporarily from July through November 1992.,2,http://accweb/emmployees/peacock.bmp,4,27403,27403,Greensboro,1,1,Eastern
1997-12-29,1998-01-26,1998-01-02,257.26,Simons bistro,Vinbæltet 34,Kobenhavn,,1734,Denmark,4,Peacock,Margaret,Sales Representative,Mrs.,1937-09-19,1993-05-03,4110 Old Redmond Rd.,Redmond,WA,98052,USA,(206) 555-8122,5176,"",Margaret holds a BA in English literature from Trinity College (1958) and an MA from the American Institute of Culinary Arts (1966).  She was assigned to the London office temporarily from July through November 1992.,2,http://accweb/emmployees/peacock.bmp,4,20852,20852,Rockville,1,1,Eastern
1997-12-30,1998-01-27,1998-01-06,55.23,Wellington Importadora,"Rua do Mercado, 12",Resende,SP,08737-363,Brazil,4,Peacock,Margaret,Sales Representative,Mrs.,1937-09-19,1993-05-03,4110 Old Redmond Rd.,Redmond,WA,98052,USA,(206) 555-8122,5176,"",Margaret holds a BA in English literature from Trinity College (1958) and an MA from the American Institute of Culinary Arts (1966).  She was assigned to the London office temporarily from July through November 1992.,2,http://accweb/emmployees/peacock.bmp,4,27511,27511,Cary,1,1,Eastern
1997-12-30,1998-01-27,1998-01-06,55.23,Wellington Importadora,"Rua do Mercado, 12",Resende,SP,08737-363,Brazil,4,Peacock,Margaret,Sales Representative,Mrs.,1937-09-19,1993-05-03,4110 Old Redmond Rd.,Redmond,WA,98052,USA,(206) 555-8122,5176,"",Margaret holds a BA in English literature from Trinity College (1958) and an MA from the American Institute of Culinary Arts (1966).  She was assigned to the London office temporarily from July through November 1992.,2,http://accweb/emmployees/peacock.bmp,4,27403,27403,Greensboro,1,1,Eastern
1997-12-30,1998-01-27,1998-01-06,55.23,Wellington Importadora,"Rua do Mercado, 12",Resende,SP,08737-363,Brazil,4,Peacock,Margaret,Sales Representative,Mrs.,1937-09-19,1993-05-03,4110 Old Redmond Rd.,Redmond,WA,98052,USA,(206) 555-8122,5176,"",Margaret holds a BA in English literature from Trinity College (1958) and an MA from the American Institute of Culinary Arts (1966).  She was assigned to the London office temporarily from July through November 1992.,2,http://accweb/emmployees/peacock.bmp,4,20852,20852,Rockville,1,1,Eastern
1997-12-30,1998-01-27,1998-01-07,27.33,Seven Seas Imports,90 Wadhurst Rd.,London,,OX15 4NB,UK,6,Suyama,Michael,Sales Representative,Mr.,1963-07-02,1993-10-17,Coventry House\nMiner Rd.,London,,EC2 7JR,UK,(71) 555-7773,428,"","Michael is a graduate of Sussex University (MA, economics, 1983) and the University of California at Los Angeles (MBA, marketing, 1986).  He has also taken the courses ""Multi-Cultural Selling"" and ""Time Management for the Sales Professional.""  He is fluent in Japanese and can read and write French, Portuguese, and Spanish.",5,http://accweb/emmployees/davolio.bmp,6,98104,98104,Seattle,2,2,Western
1997-12-30,1998-01-27,1998-01-07,27.33,Seven Seas Imports,90 Wadhurst Rd.,London,,OX15 4NB,UK,6,Suyama,Michael,Sales Representative,Mr.,1963-07-02,1993-10-17,Coventry House\nMiner Rd.,London,,EC2 7JR,UK,(71) 555-7773,428,"","Michael is a graduate of Sussex University (MA, economics, 1983) and the University of California at Los Angeles (MBA, marketing, 1986).  He has also taken the courses ""Multi-Cultural Selling"" and ""Time Management for the Sales Professional.""  He is fluent in Japanese and can read and write French, Portuguese, and Spanish.",5,http://accweb/emmployees/davolio.bmp,6,98052,98052,Redmond,2,2,Western
1997-12-30,1998-01-27,1998-01-07,27.33,Seven Seas Imports,90 Wadhurst Rd.,London,,OX15 4NB,UK,6,Suyama,Michael,Sales Representative,Mr.,1963-07-02,1993-10-17,Coventry House\nMiner Rd.,London,,EC2 7JR,UK,(71) 555-7773,428,"","Michael is a graduate of Sussex University (MA, economics, 1983) and the University of California at Los Angeles (MBA, marketing, 1986).  He has also taken the courses ""Multi-Cultural Selling"" and ""Time Management for the Sales Professional.""  He is fluent in Japanese and can read and write French, Portuguese, and Spanish.",5,http://accweb/emmployees/davolio.bmp,6,98004,98004,Bellevue,2,2,Western
1997-12-30,1998-01-27,1998-01-07,27.33,Seven Seas Imports,90 Wadhurst Rd.,London,,OX15 4NB,UK,6,Suyama,Michael,Sales Representative,Mr.,1963-07-02,1993-10-17,Coventry House\nMiner Rd.,London,,EC2 7JR,UK,(71) 555-7773,428,"","Michael is a graduate of Sussex University (MA, economics, 1983) and the University of California at Los Angeles (MBA, marketing, 1986).  He has also taken the courses ""Multi-Cultural Selling"" and ""Time Management for the Sales Professional.""  He is fluent in Japanese and can read and write French, Portuguese, and Spanish.",5,http://accweb/emmployees/davolio.bmp,6,85251,85251,Scottsdale,2,2,Western
